"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"204589_at",-0.978995314110368,7.99676854756867,-4.85413507518785,1.77091135331473e-05,0.00393490875334392
"211858_x_at",0.411069066395607,11.7272426400289,4.84901714546899,1.80020397068845e-05,0.00393490875334392
"216944_s_at",-1.50846065134365,6.28969501681436,-4.84559427154288,1.82006118492929e-05,0.00393490875334392
"214712_at",-0.804578935166173,4.14011506667207,-4.84555912253527,1.82026621289215e-05,0.00393490875334392
"213684_s_at",-1.75492917068538,5.79629369862052,-4.84270191353253,1.83700906920935e-05,0.00393490875334392
"206831_s_at",0.72724483536192,6.37340226756512,4.83932582076589,1.85698845253251e-05,0.00393982207210159
"218763_at",1.64346091877341,9.76971528057051,4.82822687187515,1.92419391665347e-05,0.0039643067767616
"219550_at",-0.946464697614408,6.84291993415357,-4.82689684645555,1.9324066682275e-05,0.0039643067767616
"212115_at",0.826733754825241,9.45318476840678,4.82650494658572,1.93483319314659e-05,0.0039643067767616
"205802_at",-1.12988773864116,7.41822895918236,-4.82571859937189,1.93971108617415e-05,0.0039643067767616
"207015_s_at",0.737330117413818,6.25744698875647,4.81750222894225,1.99141032543758e-05,0.00401822779973997
"208644_at",0.691579492892347,8.34329299015369,4.8153244359457,2.00533984995383e-05,0.00401822779973997
"206167_s_at",-1.66699749617,6.79829191062791,-4.81301645097144,2.02020700081194e-05,0.00401822779973997
"203881_s_at",-2.07093811440593,6.74635507965602,-4.81005398962853,2.03944945308459e-05,0.00402060313861641
"204894_s_at",-2.05980879968382,7.02597004215124,-4.80421157365438,2.0779297376604e-05,0.00406052989174217
"215303_at",-1.04685574063162,4.28375124628933,-4.79752395696941,2.12285624206853e-05,0.00411224943517919
"219949_at",-1.46610357405759,4.41337023115505,-4.7943657378684,2.14440439029697e-05,0.00411818074160737
"208638_at",0.82136382471217,10.3731657745012,4.78334706271451,2.22128588851296e-05,0.004180730707299
"209699_x_at",-1.38495533076861,6.99323553626309,-4.78189579292889,2.23161237929391e-05,0.004180730707299
"211671_s_at",-1.14624841313949,7.88699067696818,-4.7816625720057,2.23327626775859e-05,0.004180730707299
"214375_at",-1.64073442452586,7.46429963043038,-4.77497795299822,2.28149030415197e-05,0.0042041274159316
"219371_s_at",-1.85213478106605,8.64137180699145,-4.77469981523968,2.28351850486027e-05,0.0042041274159316
"203710_at",-1.55799661755947,7.20599367805732,-4.77091323370377,2.31130797739911e-05,0.00422041047643606
