"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"213599_at",-1.43587477036738,5.6988381117009,-3.44857656293383,0.00131167073187858,0.00809196590807507
"203510_at",-1.33161095956182,7.75125847703603,-3.43417904466972,0.00136689382186452,0.00835857635730878
"221973_at",-1.08818641269878,6.04466333488391,-3.42866920694366,0.00138860968103779,0.00846349052379721
"204092_s_at",-1.16959140783255,6.10551751634117,-3.42739490195795,0.0013936788213877,0.00848312659457529
"204731_at",1.30918433364427,8.73294168394998,3.42677149319143,0.00139616515600228,0.00848863842256082
"209891_at",-1.64161358460606,4.62372164788165,-3.4265894468373,0.00139689200873514,0.00848899847856833
"219703_at",-1.2798840249032,5.96670440180382,-3.42656578553704,0.001396986507269,0.00848899847856833
"37892_at",1.7619209972036,5.51517781702733,3.42390243599605,0.00140766252485716,0.00853614277571196
"205883_at",1.90269804058424,6.53442513553076,3.41900719964218,0.00142748866986544,0.00863900165677597
"203881_s_at",1.34222627007699,6.74635507965602,3.41506667803135,0.00144364163782713,0.00870836847166939
"203968_s_at",-1.15375436083634,5.28951654453143,-3.4106496685141,0.00146195532153238,0.00879027765122183
"216005_at",-1.31760431389126,5.53501836466489,-3.40647941062675,0.00147944938759417,0.00887530758966262
"205382_s_at",2.02152476906377,8.11520040025448,3.4058219037374,0.00148222577996358,0.00888816788701174
"213001_at",1.00197161864677,9.21856551866512,3.40288588253635,0.00149468425807966,0.00895165893680155
"203892_at",-1.7040977827163,10.0465732552194,-3.40247723863101,0.00149642617056955,0.00895165893680155
"210511_s_at",1.63651643156199,6.27931670206523,3.40180943254266,0.00149927697706661,0.00896384473448306
"206364_at",-1.23389529016026,5.53477555827289,-3.39847826904723,0.00151357503199325,0.00903481001814407
"201120_s_at",-1.206595668097,8.9380310072146,-3.39503954214039,0.0015284712555096,0.0090908963029316
"208894_at",1.31268210058454,10.1123802319024,3.39428538688096,0.00153175683875777,0.00910430819023664
"209172_s_at",-1.18111825332799,4.57366328909179,-3.38912770233072,0.00155440836376061,0.0091996692666034
"212190_at",1.57774030333527,9.25294782398544,3.38658123954842,0.00156570944449314,0.00924690583922554
"205992_s_at",-1.37822026708026,6.63874550201368,-3.38355964673512,0.00157922083729664,0.00930196230732649
"203973_s_at",1.39664662723238,10.3039153119946,3.38106180241689,0.00159047414612906,0.00934342080061122
"216510_x_at",1.1121258145228,4.9669168801258,3.37935610328173,0.00159820258620301,0.00937418615398747
"209905_at",-1.4834066563767,7.49769160943575,-3.37883986038534,0.00160054871070619,0.00937786094283536
"211798_x_at",1.12279096551075,6.03031577313146,3.37793537853142,0.00160466715346892,0.00939725819606392
"216598_s_at",1.34211534199663,7.36751168050392,3.37464090557283,0.00161975374068126,0.00946073782935408
"216207_x_at",1.38855479023993,7.26807560229502,3.37409139432673,0.00162228327944707,0.0094702849958025
"209619_at",1.04592197722625,10.8514207424702,3.37305165100887,0.00162707979178681,0.00949357164003006
"200632_s_at",1.03766765749364,9.71866952242526,3.36566579157468,0.00166154332347243,0.00965517738607159
"216984_x_at",1.27716227699992,6.22664687895023,3.36518066290627,0.00166383119912912,0.00966245245646493
"208470_s_at",1.58590681180624,6.006354746942,3.3629845514266,0.00167422572559568,0.00970258233327131
"202131_s_at",-1.02002469185908,5.61985085483285,-3.35559623664939,0.00170965207618183,0.00987193346321996
"200965_s_at",1.02338895070629,9.6011173089796,3.35150460188755,0.00172957734044553,0.00995825837176789
"214053_at",-1.2933378961458,5.16715400036848,-3.34970562311507,0.00173840779005369,0.00999552426136636
"217371_s_at",-1.16871308450965,5.09620098162902,-3.34843700753731,0.00174466071454242,0.0100221265440592
"213592_at",1.04025223437285,7.11624338789646,3.34248433138521,0.00177428834541506,0.0101582681754848
"213359_at",-1.0312131995013,8.01479585678281,-3.34050370633064,0.00178425212748341,0.0102048227583949
"208305_at",-1.22896603520161,7.02133356588922,-3.33996174760899,0.00178698779190314,0.0102169497346289
"216576_x_at",1.73942549586001,6.68552269713448,3.33960840085923,0.00178877354394187,0.0102228086809628
"220390_at",-1.10425299120032,5.2599027159898,-3.33186185050016,0.00182835299032836,0.0103913682606608
"219607_s_at",1.2024887641383,6.89172897374706,3.33173722655359,0.00182899649638871,0.0103913682606608
"216401_x_at",1.54927156199505,6.55768482307074,3.33130505411676,0.00183122972561802,0.0103997890821209
"202237_at",1.88718513320646,9.17878038900459,3.3261535743279,0.00185805045102173,0.0105128965456681
"206697_s_at",1.49074700346632,6.87542267114485,3.32042877153602,0.00188829475088193,0.0106366970140602
"213764_s_at",1.87898963326638,4.76233315318528,3.31925974750895,0.00189452808522209,0.0106573922794256
"213418_at",1.21315806032084,6.65622046374685,3.31736673527794,0.00190466333592425,0.0106998178085714
"202643_s_at",1.11022833593372,7.43388865766537,3.31667234621993,0.00190839403752536,0.0107076558039551
"220065_at",1.0521521581452,4.22037413272537,3.31661552791546,0.00190869960935071,0.0107076558039551
"216733_s_at",1.26866954889989,6.98621701976214,3.31543526757006,0.00191505765075952,0.0107325130279169
"211597_s_at",1.31359803205599,8.5556702738972,3.30986948646085,0.00194531298671157,0.010850209665742
"202238_s_at",1.85076304737802,8.47520235390384,3.30900972883374,0.00195002695044724,0.0108737798185515
"204563_at",1.08226607178078,5.50047667744342,3.30782134815933,0.00195656061616921,0.0109020262247127
"218468_s_at",1.33755478298695,3.87496743844284,3.30138377745375,0.00199231761065401,0.0110499462417266
"212998_x_at",1.36397469892597,7.55886313624678,3.30037401402644,0.0019979823491025,0.0110663980086913
"210065_s_at",-1.6798975695935,6.21088681088492,-3.29788496940866,0.00201201129352904,0.0111275013867792
"218469_at",1.489007356711,4.29015602215283,3.29598701319067,0.00202277159562175,0.0111731422850646
"203954_x_at",-1.06629423587294,8.40408470873844,-3.2919806629578,0.00204566519443124,0.0112549477738564
"221491_x_at",1.08015950523345,6.33608820261536,3.29138104359352,0.00204911273846835,0.011268349660543
"206463_s_at",1.05716006042803,6.59805562215021,3.28952783982361,0.00205980278548486,0.0113159621830447
"AFFX-HUMRGE/M10098_5_at",-1.92016275460459,10.8662430560305,-3.28738232103181,0.00207224524660955,0.0113646990051012
"AFFX-HUMRGE/M10098_3_at",-1.30690840412462,10.1286870437178,-3.27990636737369,0.00211616089553513,0.0115260919975149
"33322_i_at",-1.08518145117641,8.96390278194959,-3.27924898111269,0.00212006457028979,0.0115360719180131
"205799_s_at",-2.68039715902644,5.9408815562475,-3.27593612594353,0.00213984123929373,0.0116243462301688
"211643_x_at",1.51070733506644,6.46685835151191,3.27303838727204,0.0021572833982222,0.0117010780667443
"203049_s_at",-1.04345407886598,7.38199211268852,-3.27228466027485,0.00216184234276805,0.0117204579873069
"213025_at",-1.05801990461194,8.05870372525943,-3.26553425331633,0.00220308246718184,0.0118890668898764
"201617_x_at",1.01970878880862,7.71940342523423,3.26474234812942,0.00220796911843839,0.0119096678090683
"212023_s_at",-1.23275950696263,5.78006334397045,-3.24924864084334,0.0023056730535904,0.0123203354796914
"204548_at",2.36418188032092,6.95078877477363,3.23473854531471,0.00240088400653404,0.0127237048095875
"217179_x_at",1.27853343645868,6.44613376563639,3.23358440009681,0.00240861519959701,0.0127560422335635
"209464_at",-1.20375084864614,6.14490906310547,-3.23051472469252,0.00242929291169353,0.0128331416157924
"205119_s_at",1.16069457229071,6.59705088179975,3.23005968545204,0.00243237240345994,0.012846363212868
"214651_s_at",-1.64374199661399,7.36619145553325,-3.22971554343263,0.00243470385337094,0.0128556287607358
"209816_at",-1.33637981987127,5.83521421128237,-3.22754405188748,0.00244946394834273,0.0129092218471601
"201147_s_at",1.46772967201023,8.00498553514454,3.22754028273637,0.00244948964169079,0.0129092218471601
"204818_at",-2.13630126022972,5.81885703420132,-3.22648732537629,0.00245667740241366,0.0129409795444713
"213355_at",-1.0902139446241,5.19564351153223,-3.22098899733844,0.00249453645147687,0.013087797581147
"217143_s_at",-1.26933827257078,6.86460970297471,-3.21403494662317,0.00254321144688846,0.0133014315485906
"219993_at",-1.31397966395371,8.41959084000078,-3.21098018921694,0.00256487664302886,0.0133750681853577
"33767_at",1.12549351465713,5.7525260135214,3.21031061455764,0.00256964876837546,0.0133872931742516
"201819_at",1.38026657668994,7.53856148558673,3.20791980853626,0.00258675702832357,0.0134451160546503
"213674_x_at",1.43615848057756,5.25406273049081,3.20710728224172,0.00259259588084415,0.0134596267624249
"206785_s_at",-1.34655922540559,5.84193043636274,-3.20690140292628,0.00259407732109878,0.0134610436715857
"209226_s_at",-1.01761650209204,8.45063827655137,-3.1978615872019,0.00265992134679686,0.0137418988503232
"202340_x_at",1.25545569285171,8.52928225886901,3.19677749317512,0.00266792311933821,0.0137736554645416
"204105_s_at",-1.22861014253154,6.9002067995396,-3.19549685295443,0.00267740498545175,0.0138130039047959
"214836_x_at",1.69720357657765,8.08105577166631,3.18147117017188,0.00278336136828678,0.0142572870088123
"209949_at",1.07050314196845,6.08262929358895,3.18034839277923,0.00279201275842409,0.0142786198850811
"218353_at",1.122493352181,7.63315908963555,3.1762951192347,0.00282345688572307,0.014387822909439
"204603_at",-1.13759018753753,5.45052814898852,-3.17381388582779,0.00284287062385368,0.0144502537947886
"212353_at",1.57006156291502,7.52345169536605,3.16985560441533,0.00287410279751065,0.0145646924522622
"213909_at",1.21504070745928,5.96823830966269,3.15781526148121,0.0029711124223546,0.0149171673276523
"202923_s_at",-1.32371923889676,8.38054739321829,-3.14659938802667,0.00306425755266158,0.0152746622288302
"204162_at",-1.49478653522409,6.09799071001233,-3.14621519943158,0.00306749652336602,0.0152839678038525
"210764_s_at",1.43034691109984,8.92304548056466,3.13280492101881,0.0031826029932282,0.015692529189939
"203967_at",-1.32571624796654,4.92056613858351,-3.13020409524176,0.00320539432550064,0.0157874351954848
"204136_at",-1.07743557196114,8.11143989701491,-3.12100861146325,0.00328721730627869,0.0160837557504877
"208079_s_at",-1.22756334124369,6.46661681224136,-3.11893295409946,0.00330595768709652,0.0161577050011955
"202376_at",1.46317468901615,8.04362197751835,3.091710221406,0.00356126311427172,0.0171348290273501
"211737_x_at",-1.06259537014942,8.95831681828803,-3.09062761336787,0.00357179094968766,0.0171669443335905
"206326_at",1.01351513630213,4.84525555310639,3.08868886569175,0.00359071767912569,0.0172355995987682
"202954_at",-1.29126433423763,7.88924581302534,-3.08801047034093,0.0035973627090912,0.0172600579518468
"211656_x_at",1.05705894458177,8.05194723890034,3.08288077158843,0.0036479857073467,0.017446581709438
"205422_s_at",1.23538217298565,5.38352757597644,3.07335966615183,0.00374372990482173,0.0178279331102423
"205893_at",-1.00675712157468,5.23147337995571,-3.07243948934107,0.00375310759813532,0.0178649525563377
"213353_at",-1.11631604320727,6.72258182819972,-3.05792089066749,0.00390402906253341,0.0184141552881763
"204086_at",-1.02508104632122,6.79762529321323,-3.05756111877041,0.00390784046762828,0.0184282307572725
"208399_s_at",-1.72886850181519,6.60165554360481,-3.05277862892053,0.00395883978574616,0.0186174950194358
"201148_s_at",1.14165617454073,8.39062483192123,3.0505520467746,0.00398279661119936,0.0187115593795149
"219768_at",-1.55579980717748,6.53026354233489,-3.04949240678422,0.00399424561424357,0.0187483795930265
"212859_x_at",1.19076132335587,10.1088012579922,3.03120756405444,0.0041967491481104,0.0194975976584892
"213147_at",-1.19584796037481,8.32411507352527,-3.02827635243218,0.00423009638388494,0.019632053571626
"211138_s_at",-1.9885910302108,6.29437609041808,-3.02478428468743,0.00427014935453581,0.0197808519798283
"213358_at",-1.17756892862374,7.06578525866182,-3.02337685617158,0.00428639268903909,0.0198352491598168
"205668_at",-1.14078876254059,6.04744066667743,-3.0189931925421,0.00433735802761283,0.0200214100250997
"213637_at",-1.0679529179193,7.52695046242706,-3.00891764752058,0.00445666444487015,0.0204576785160462
"212671_s_at",1.32272278032599,8.03545677066219,3.00170892988264,0.00454390811076076,0.0207512589141897
"203638_s_at",-1.05961562289864,8.04335329795943,-3.0000786252437,0.00456385998591053,0.0208252988337011
"205798_at",1.017455402714,6.57615473183954,2.99429227458422,0.00463533992157755,0.0210737688638741
"204591_at",1.95035329586025,5.94991994476578,2.99057471402286,0.00468181657131096,0.021207163025436
"202095_s_at",-1.2931274166449,6.49534126415881,-2.98989363772255,0.00469037858174869,0.0212373096881333
"203896_s_at",-1.05363511190439,6.78694452357163,-2.98555287735201,0.00474529366432738,0.0213989690202877
"210029_at",-1.82038724375511,7.65559156179769,-2.96967211650185,0.00495138293483212,0.0221267718433812
"219857_at",-1.06831257320463,4.01279786674998,-2.96202045851677,0.00505364852461327,0.0225115233318956
"217546_at",1.88492289784969,6.71358913082602,2.96012868499289,0.00507923574573125,0.0225873867362447
"220794_at",-1.96106911259637,6.37960040573559,-2.95792477919277,0.00510919775810708,0.0226978827328795
"214945_at",1.00255296603954,5.62140526341999,2.95635672270052,0.00513061613692138,0.0227533132719177
"216905_s_at",-1.04473696188877,6.58787790728223,-2.9503942617187,0.00521282874053407,0.0230247595326458
"205306_x_at",-1.91346959729973,6.43099865181359,-2.94926202892096,0.00522857908755117,0.0230647636303718
"202628_s_at",1.53672970840705,7.13281107106785,2.94844415661009,0.00523998411139046,0.0230876436015517
"206404_at",-1.16634300533856,7.05382527669627,-2.94723452103406,0.00525689488093751,0.0231301298168369
"201149_s_at",1.20242647239176,8.7417017766289,2.94050885656957,0.00535185553228114,0.0234506856201076
"207802_at",-2.43748434980657,5.41345217726145,-2.93692212431926,0.00540315115892587,0.023647543883574
"204971_at",2.02991469254587,7.28341014968312,2.93308818569713,0.00545849067274545,0.0238195488181685
"208581_x_at",1.17175106090367,9.98844118920119,2.92696124956611,0.00554802951335842,0.0241299206304345
"201525_at",1.35052284577358,8.58526266950012,2.92328223185525,0.00560245266787289,0.0243002021188093
"212633_at",-1.00363781347804,7.16987210410618,-2.9223039068067,0.00561700867840176,0.024344377884972
"204124_at",-1.39190409282282,8.30674526793367,-2.91990999179476,0.00565277580090947,0.0244613221672223
"218804_at",-1.27197522145792,7.16331110786499,-2.91682565207992,0.00569917237018925,0.0246190542739395
"205328_at",-1.46540001360717,8.47474799984755,-2.91307903026204,0.00575601018389345,0.0247871855644244
"207553_at",-1.08202499238559,5.10787312325731,-2.91230924090742,0.00576775362093906,0.0248286468432192
"211734_s_at",1.00625775117154,5.43547951045002,2.89839804300946,0.00598387033639233,0.0255418048445702
"212185_x_at",1.05555255932147,10.9063798557863,2.89623261827903,0.00601818370083894,0.0256538611373114
"205249_at",1.38250314796354,6.5553315134618,2.89137156407735,0.00609588227091934,0.0258662798760515
"205952_at",1.80139558638552,5.82333503873796,2.87623316731131,0.00634389252848837,0.0267491222302018
"219454_at",-1.1415490094543,7.31123326600196,-2.8750329256952,0.006363953330699,0.0268046489597243
"207977_s_at",1.18745159644708,6.62108326411784,2.86796272964721,0.0064833300680334,0.0271892213715324
"214091_s_at",2.23193785426935,9.29300464106364,2.86112215508751,0.00660081392398385,0.0275574085053576
"220192_x_at",-1.03180082185015,7.91259656463542,-2.85742298160684,0.00666516918802514,0.0277584546647291
"213385_at",1.04098906625931,6.68406947487013,2.85617493741897,0.00668701322692995,0.0278026490586634
"209357_at",1.1101038666993,8.27027452097362,2.84775383172846,0.00683615678573812,0.0282130552634661
"209277_at",-1.26336940624096,6.76571576497349,-2.84223277603615,0.00693561349939403,0.0285485332457503
"204320_at",1.18385776447638,5.11192824859015,2.82974076373457,0.00716563797461415,0.0293327668431605
"201510_at",-1.05791873884109,6.88643094946133,-2.82661156452542,0.00722435959981814,0.0295008899728262
"201348_at",2.20172198077375,9.87023336257101,2.82609724185735,0.00723405394970057,0.0295260204905606
"218729_at",1.0065253851808,8.56781347950702,2.81261636620122,0.00749250727476996,0.0303198155422435
"203554_x_at",-1.093756620991,8.1739919029827,-2.80346532624292,0.00767281187629355,0.0309090832130545
"218541_s_at",-1.04155399494928,7.78091425198411,-2.78365548054787,0.00807701859557,0.0321077343421686
"202748_at",1.06851075403178,8.34029467877392,2.7713420842189,0.00833813075446672,0.0329282997371486
"209114_at",-1.17956933270697,8.37623078999122,-2.76981981062025,0.0083709494876361,0.0330110889955867
"208228_s_at",-1.01649986902481,6.47866899060619,-2.76867627938669,0.008395681627381,0.0330969031345189
"AFFX-HUMRGE/M10098_M_at",-1.27638650366931,9.88679920993152,-2.75706464589502,0.0086506804644811,0.0337997700655971
"218960_at",-1.04627317008323,7.09775219301078,-2.74197567231242,0.00899276574804483,0.0347919143051745
"203962_s_at",-1.01561590375021,6.09545694457458,-2.73965584985208,0.00904645603532072,0.0349389565011858
"204326_x_at",1.03918736525643,9.28433949128269,2.73486309700445,0.00915832086185712,0.0352424524344038
"219181_at",-1.03175687824325,4.85221477514751,-2.72302892626583,0.00944003838903929,0.0360960753849345
"220316_at",-1.14005928213996,6.66882939925267,-2.70774890294391,0.00981563673504311,0.0371875747528155
"213142_x_at",-1.01382772633133,6.76520170618027,-2.68899921610718,0.0102953701866522,0.0385462120416894
"202627_s_at",1.23058802186247,7.0597239422602,2.67950837255909,0.0105463657175546,0.0392944286820479
"210064_s_at",-1.13027016906911,5.52994576249863,-2.67271123517782,0.0107295769780232,0.0398039610889963
"209823_x_at",1.1413420611634,7.32641895341616,2.66662176647294,0.0108961997045125,0.0402545009647471
"222150_s_at",-1.0154208208814,6.4873070296139,-2.660154081625,0.0110757788915693,0.0407826655152876
"205513_at",-2.01718796460276,6.03355499989921,-2.65760288148436,0.011147360954468,0.0409244825284579
"205844_at",-2.04996798207886,6.43804524693066,-2.63955974365544,0.0116658997621284,0.0424423914942623
"202870_s_at",-1.16711592685939,6.95675865553132,-2.60168078975579,0.0128273681921194,0.0455968216396749
"216979_at",1.0175610267958,4.95686615280397,2.58689908328567,0.013308703415788,0.0467852273936419
"209074_s_at",1.04229409469664,6.72251235160224,2.57573421750112,0.013683172497976,0.0477871725503634
"203021_at",-1.47552365465961,10.3913149826912,-2.57426556036137,0.013733142731966,0.0479068619855947
"213068_at",1.46612787109118,6.42342652219843,2.5734418039578,0.013761243648195,0.0479748395541221
"210042_s_at",-1.0719747947869,7.40975316893594,-2.56017600162383,0.0142210889699398,0.0492465722032255
"205555_s_at",-1.04218240418362,6.80768352812398,-2.56002219650823,0.0142265019208222,0.0492576598212862
